step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,0,0,0,2,0,0.0,0.0,11.77032477821922,0,0.0,0.7994080074693585,0,0.0
20.0,2,0,0,0,2,0,0.0,0.0,14.549406912572763,0,0.0,0.9867964179646924,0,0.0
25.0,2,0,0,0,2,0,0.0,0.0,14.668436321126379,0,0.0,0.994641191582596,0,0.0
30.0,3,0,0,0,3,0,0.0,0.0,13.685767770542506,0,0.0,0.9166121606745256,0,0.0
35.0,4,0,0,0,4,0,0.0,0.0,13.820345592740011,0,0.0,0.9114689131706727,0,0.0
40.0,5,0,0,0,5,0,0.0,0.0,14.43991931567175,0,0.0,0.9318174276193959,0,0.0
45.0,6,0,0,0,6,0,0.0,0.0,14.785305314007081,0,0.0,0.9669810204914504,0,0.0
50.0,6,0,0,0,6,0,0.0,0.0,15.004198343506701,0,0.0,0.9828005929938731,0,0.0
55.0,8,0,0,0,8,0,0.0,0.0,14.134098432357188,0,0.0,0.9216903902749431,0,0.0
60.0,10,0,0,0,10,0,0.0,0.0,14.176122077780402,0,0.0,0.9357081643783651,0,0.0
65.0,12,0,0,0,12,0,0.0,0.0,14.482988799898086,0,0.0,0.967412956735823,0,0.0
70.0,12,0,0,0,12,0,0.0,0.0,13.59021494779248,0,0.0,0.8975586297389061,0,0.0
75.0,14,0,1,0,14,0,4.0,0.2857142857142857,13.288166879376456,1,4.0,0.9067118168836702,1,4.0
80.0,14,0,1,0,14,0,9.0,0.6428571428571429,13.157445550103313,1,9.0,0.8915707231874133,1,9.0
85.0,16,0,2,0,16,0,15.0,0.9375,11.978671409995922,2,15.0,0.7978053286778427,2,15.0
90.0,16,0,2,0,16,0,25.0,1.5625,12.307180872947317,2,25.0,0.8268447026407897,2,25.0
95.0,20,0,2,0,20,0,35.0,1.75,11.964662395944192,2,35.0,0.813786543712969,2,35.0
100.0,24,0,3,0,24,0,46.0,1.9166666666666667,11.632172845556772,3,46.0,0.7951295546580206,3,46.0
